_time,predicted_velocity_bpm
2025-02-26 18:33:30+00:00,20.818266
2025-02-26 18:34:00+00:00,20.850458
2025-02-26 18:34:30+00:00,20.832922
2025-02-26 18:35:00+00:00,20.89823
2025-02-26 18:35:30+00:00,20.919382
2025-02-26 18:36:00+00:00,21.024824
2025-02-26 18:36:30+00:00,21.061646
2025-02-26 18:37:00+00:00,21.16722
2025-02-26 18:37:30+00:00,21.198238
2025-02-26 18:38:00+00:00,21.3025
2025-02-26 18:38:30+00:00,21.323305
2025-02-26 18:39:00+00:00,21.419682
2025-02-26 18:39:30+00:00,21.428558
2025-02-26 18:40:00+00:00,21.511818
2025-02-26 18:40:30+00:00,21.511286
2025-02-26 18:41:00+00:00,21.59221
2025-02-26 18:41:30+00:00,21.59595
2025-02-26 18:42:00+00:00,21.687534
2025-02-26 18:42:30+00:00,21.703346
2025-02-26 18:43:00+00:00,21.806446
2025-02-26 18:43:30+00:00,21.832823
2025-02-26 18:44:00+00:00,21.945002
2025-02-26 18:44:30+00:00,21.978985
2025-02-26 18:45:00+00:00,22.095064
2025-02-26 18:45:30+00:00,22.131996
2025-02-26 18:46:00+00:00,22.245665
2025-02-26 18:46:30+00:00,22.278448
2025-02-26 18:47:00+00:00,22.388294
2025-02-26 18:47:30+00:00,22.417849
2025-02-26 18:48:00+00:00,22.528162
2025-02-26 18:48:30+00:00,22.557312
2025-02-26 18:49:00+00:00,22.67285
2025-02-26 18:49:30+00:00,22.703638
2025-02-26 18:50:00+00:00,22.82169
2025-02-26 18:50:30+00:00,22.853514
2025-02-26 18:51:00+00:00,22.97472
2025-02-26 18:51:30+00:00,23.011765
2025-02-26 18:52:00+00:00,23.137026
2025-02-26 18:52:30+00:00,23.177002
2025-02-26 18:53:00+00:00,23.303925
2025-02-26 18:53:30+00:00,23.344704
2025-02-26 18:54:00+00:00,23.472698
2025-02-26 18:54:30+00:00,23.514004
2025-02-26 18:55:00+00:00,23.643269
2025-02-26 18:55:30+00:00,23.684269
2025-02-26 18:56:00+00:00,23.812572
2025-02-26 18:56:30+00:00,23.8543
2025-02-26 18:57:00+00:00,23.97538
2025-02-26 18:57:30+00:00,24.006893
2025-02-26 18:58:00+00:00,24.127684
2025-02-26 18:58:30+00:00,24.162323
2025-02-26 18:59:00+00:00,24.28577
2025-02-26 18:59:30+00:00,24.322737
2025-02-26 19:00:00+00:00,21.134953
2025-02-26 19:00:30+00:00,21.558977
2025-02-26 19:01:00+00:00,21.977238
2025-02-26 19:01:30+00:00,21.950716
2025-02-26 19:02:00+00:00,22.3539
2025-02-26 19:02:30+00:00,22.34837
2025-02-26 19:03:00+00:00,22.41182
2025-02-26 19:03:30+00:00,22.483917
2025-02-26 19:04:00+00:00,22.580114
2025-02-26 19:04:30+00:00,22.637537
2025-02-26 19:05:00+00:00,22.704302
2025-02-26 19:05:30+00:00,22.498255
2025-02-26 19:06:00+00:00,22.42688
2025-02-26 19:06:30+00:00,22.320854
2025-02-26 19:07:00+00:00,22.28108
2025-02-26 19:07:30+00:00,22.206078
2025-02-26 19:08:00+00:00,22.189785
2025-02-26 19:08:30+00:00,22.094824
2025-02-26 19:09:00+00:00,22.084066
2025-02-26 19:09:30+00:00,21.99692
2025-02-26 19:10:00+00:00,21.98915
2025-02-26 19:10:30+00:00,22.118208
2025-02-26 19:11:00+00:00,22.252348
2025-02-26 19:11:30+00:00,22.26186
2025-02-26 19:12:00+00:00,22.35401
2025-02-26 19:12:30+00:00,22.321833
2025-02-26 19:13:00+00:00,22.373196
2025-02-26 19:13:30+00:00,22.350029
2025-02-26 19:14:00+00:00,22.390394
2025-02-26 19:14:30+00:00,22.351973
2025-02-26 19:15:00+00:00,22.381243
2025-02-26 19:15:30+00:00,22.333807
2025-02-26 19:16:00+00:00,22.38876
2025-02-26 19:16:30+00:00,22.377562
2025-02-26 19:17:00+00:00,22.448511
2025-02-26 19:17:30+00:00,22.448751
2025-02-26 19:18:00+00:00,22.524769
2025-02-26 19:18:30+00:00,22.526443
2025-02-26 19:19:00+00:00,22.608768
2025-02-26 19:19:30+00:00,22.61542
2025-02-26 19:20:00+00:00,22.701855
2025-02-26 19:20:30+00:00,22.713776
2025-02-26 19:21:00+00:00,22.797583
2025-02-26 19:21:30+00:00,22.790228
2025-02-26 19:22:00+00:00,22.865406
2025-02-26 19:22:30+00:00,22.857641
2025-02-26 19:23:00+00:00,22.93433
2025-02-26 19:23:30+00:00,22.932707
2025-02-26 19:24:00+00:00,23.012993
2025-02-26 19:24:30+00:00,23.014923
2025-02-26 19:25:00+00:00,23.100233
2025-02-26 19:25:30+00:00,23.10751
2025-02-26 19:26:00+00:00,23.199196
2025-02-26 19:26:30+00:00,23.2074
2025-02-26 19:27:00+00:00,23.290033
2025-02-26 19:27:30+00:00,23.296572
2025-02-26 19:28:00+00:00,23.379076
2025-02-26 19:28:30+00:00,23.384888
2025-02-26 19:29:00+00:00,23.468145
2025-02-26 19:29:30+00:00,23.47364
2025-02-26 19:30:00+00:00,23.55701
2025-02-26 19:30:30+00:00,23.562164
2025-02-26 19:31:00+00:00,23.645794
2025-02-26 19:31:30+00:00,23.651392
2025-02-26 19:32:00+00:00,23.73653
2025-02-26 19:32:30+00:00,23.743336
2025-02-26 19:33:00+00:00,23.834816
2025-02-26 19:33:30+00:00,23.841581
2025-02-26 19:34:00+00:00,23.934248
2025-02-26 19:34:30+00:00,23.941166
2025-02-26 19:35:00+00:00,24.040625
2025-02-26 19:35:30+00:00,24.045963
2025-02-26 19:36:00+00:00,24.153856
2025-02-26 19:36:30+00:00,24.154009
2025-02-26 19:37:00+00:00,24.250427
2025-02-26 19:37:30+00:00,24.249498
2025-02-26 19:38:00+00:00,24.345228
2025-02-26 19:38:30+00:00,24.345684
2025-02-26 19:39:00+00:00,24.443222
2025-02-26 19:39:30+00:00,24.444057
2025-02-26 19:40:00+00:00,24.542025
2025-02-26 19:40:30+00:00,24.543789
2025-02-26 19:41:00+00:00,24.644264
2025-02-26 19:41:30+00:00,24.64607
2025-02-26 19:42:00+00:00,24.757174
2025-02-26 19:42:30+00:00,24.75684
2025-02-26 19:43:00+00:00,24.868628
2025-02-26 19:43:30+00:00,24.867683
2025-02-26 19:44:00+00:00,24.977709
2025-02-26 19:44:30+00:00,24.976866
2025-02-26 19:45:00+00:00,25.07579
2025-02-26 19:45:30+00:00,25.0684
2025-02-26 19:46:00+00:00,25.163006
2025-02-26 19:46:30+00:00,25.15674
2025-02-26 19:47:00+00:00,25.252861
2025-02-26 19:47:30+00:00,25.24704
2025-02-26 19:48:00+00:00,25.332722
2025-02-26 19:48:30+00:00,25.322853
2025-02-26 19:49:00+00:00,25.4122
2025-02-26 19:49:30+00:00,25.40417
2025-02-26 19:50:00+00:00,25.49613
2025-02-26 19:50:30+00:00,25.488855
2025-02-26 19:51:00+00:00,25.580189
2025-02-26 19:51:30+00:00,25.571987
2025-02-26 19:52:00+00:00,25.66271
2025-02-26 19:52:30+00:00,25.652666
2025-02-26 19:53:00+00:00,25.74182
2025-02-26 19:53:30+00:00,25.726007
2025-02-26 19:54:00+00:00,25.801342
2025-02-26 19:54:30+00:00,25.784578
2025-02-26 19:55:00+00:00,25.860403
2025-02-26 19:55:30+00:00,25.844856
2025-02-26 19:56:00+00:00,25.922297
2025-02-26 19:56:30+00:00,25.907707
2025-02-26 19:57:00+00:00,25.987589
2025-02-26 19:57:30+00:00,25.973425
2025-02-26 19:58:00+00:00,26.053574
2025-02-26 19:58:30+00:00,26.040222
2025-02-26 19:59:00+00:00,26.116705
2025-02-26 19:59:30+00:00,26.10035
2025-02-26 20:00:00+00:00,21.73483
2025-02-26 20:00:30+00:00,22.302156
2025-02-26 20:01:00+00:00,22.83629
2025-02-26 20:01:30+00:00,22.792282
2025-02-26 20:02:00+00:00,23.245655
2025-02-26 20:02:30+00:00,23.229374
2025-02-26 20:03:00+00:00,23.254057
2025-02-26 20:03:30+00:00,23.326336
2025-02-26 20:04:00+00:00,23.403416
2025-02-26 20:04:30+00:00,23.455442
2025-02-26 20:05:00+00:00,23.495127
2025-02-26 20:05:30+00:00,23.200665
2025-02-26 20:06:00+00:00,23.057302
2025-02-26 20:06:30+00:00,22.90385
2025-02-26 20:07:00+00:00,22.81114
2025-02-26 20:07:30+00:00,22.69951
2025-02-26 20:08:00+00:00,22.62797
2025-02-26 20:08:30+00:00,22.478577
2025-02-26 20:09:00+00:00,22.409784
2025-02-26 20:09:30+00:00,22.271893
2025-02-26 20:10:00+00:00,22.221148
2025-02-26 20:10:30+00:00,22.374146
2025-02-26 20:11:00+00:00,22.515848
2025-02-26 20:11:30+00:00,22.515768
2025-02-26 20:12:00+00:00,22.600235
2025-02-26 20:12:30+00:00,22.546404
2025-02-26 20:13:00+00:00,22.579355
2025-02-26 20:13:30+00:00,22.536463
2025-02-26 20:14:00+00:00,22.554817
2025-02-26 20:14:30+00:00,22.492735
2025-02-26 20:15:00+00:00,22.496618
2025-02-26 20:15:30+00:00,22.422806
2025-02-26 20:16:00+00:00,22.45952
2025-02-26 20:16:30+00:00,22.432497
2025-02-26 20:17:00+00:00,22.492367
2025-02-26 20:17:30+00:00,22.483986
2025-02-26 20:18:00+00:00,22.558771
2025-02-26 20:18:30+00:00,22.551083
2025-02-26 20:19:00+00:00,22.635412
2025-02-26 20:19:30+00:00,22.635937
2025-02-26 20:20:00+00:00,22.724327
2025-02-26 20:20:30+00:00,22.730728
2025-02-26 20:21:00+00:00,22.801989
2025-02-26 20:21:30+00:00,22.785769
2025-02-26 20:22:00+00:00,22.851517
2025-02-26 20:22:30+00:00,22.833714
2025-02-26 20:23:00+00:00,22.903673
2025-02-26 20:23:30+00:00,22.894203
2025-02-26 20:24:00+00:00,22.968637
2025-02-26 20:24:30+00:00,22.964901
2025-02-26 20:25:00+00:00,23.046354
2025-02-26 20:25:30+00:00,23.050097
2025-02-26 20:26:00+00:00,23.140444
2025-02-26 20:26:30+00:00,23.149145
2025-02-26 20:27:00+00:00,23.239769
2025-02-26 20:27:30+00:00,23.247633
2025-02-26 20:28:00+00:00,23.333803
2025-02-26 20:28:30+00:00,23.335316
2025-02-26 20:29:00+00:00,23.416763
2025-02-26 20:29:30+00:00,23.418312
2025-02-26 20:30:00+00:00,23.504967
2025-02-26 20:30:30+00:00,23.505816
2025-02-26 20:31:00+00:00,23.592075
2025-02-26 20:31:30+00:00,23.594109
2025-02-26 20:32:00+00:00,23.682465
2025-02-26 20:32:30+00:00,23.687376
2025-02-26 20:33:00+00:00,23.778395
2025-02-26 20:33:30+00:00,23.785116
2025-02-26 20:34:00+00:00,23.878674
2025-02-26 20:34:30+00:00,23.885284
2025-02-26 20:35:00+00:00,23.979143
2025-02-26 20:35:30+00:00,23.985918
2025-02-26 20:36:00+00:00,24.079329
2025-02-26 20:36:30+00:00,24.0855
2025-02-26 20:37:00+00:00,24.18571
2025-02-26 20:37:30+00:00,24.189745
2025-02-26 20:38:00+00:00,24.296333
2025-02-26 20:38:30+00:00,24.299759
2025-02-26 20:39:00+00:00,24.401405
2025-02-26 20:39:30+00:00,24.402763
2025-02-26 20:40:00+00:00,24.501778
2025-02-26 20:40:30+00:00,24.504412
2025-02-26 20:41:00+00:00,24.604824
2025-02-26 20:41:30+00:00,24.60586
2025-02-26 20:42:00+00:00,24.705088
2025-02-26 20:42:30+00:00,24.70599
2025-02-26 20:43:00+00:00,24.815325
2025-02-26 20:43:30+00:00,24.815794
2025-02-26 20:44:00+00:00,24.925379
2025-02-26 20:44:30+00:00,24.926018
2025-02-26 20:45:00+00:00,25.034384
2025-02-26 20:45:30+00:00,25.034943
2025-02-26 20:46:00+00:00,25.140234
2025-02-26 20:46:30+00:00,25.13689
2025-02-26 20:47:00+00:00,25.232649
2025-02-26 20:47:30+00:00,25.226854
2025-02-26 20:48:00+00:00,25.322975
2025-02-26 20:48:30+00:00,25.31853
2025-02-26 20:49:00+00:00,25.416164
2025-02-26 20:49:30+00:00,25.409378
2025-02-26 20:50:00+00:00,25.501387
2025-02-26 20:50:30+00:00,25.49396
2025-02-26 20:51:00+00:00,25.585823
2025-02-26 20:51:30+00:00,25.57683
2025-02-26 20:52:00+00:00,25.66813
2025-02-26 20:52:30+00:00,25.65906
2025-02-26 20:53:00+00:00,25.751005
2025-02-26 20:53:30+00:00,25.741556
2025-02-26 20:54:00+00:00,25.833225
2025-02-26 20:54:30+00:00,25.823761
2025-02-26 20:55:00+00:00,25.907602
2025-02-26 20:55:30+00:00,25.895306
2025-02-26 20:56:00+00:00,25.977886
2025-02-26 20:56:30+00:00,25.966003
2025-02-26 20:57:00+00:00,26.043907
2025-02-26 20:57:30+00:00,26.02864
2025-02-26 20:58:00+00:00,26.110012
2025-02-26 20:58:30+00:00,26.094442
2025-02-26 20:59:00+00:00,26.17648
2025-02-26 20:59:30+00:00,26.161863
2025-02-26 21:00:00+00:00,21.680328
2025-02-26 21:00:30+00:00,22.2432
2025-02-26 21:01:00+00:00,22.747
2025-02-26 21:01:30+00:00,22.714409
2025-02-26 21:02:00+00:00,23.212486
2025-02-26 21:02:30+00:00,23.180151
2025-02-26 21:03:00+00:00,23.212835
2025-02-26 21:03:30+00:00,23.282543
2025-02-26 21:04:00+00:00,23.3509
2025-02-26 21:04:30+00:00,23.404612
2025-02-26 21:05:00+00:00,23.406626
2025-02-26 21:05:30+00:00,23.118101
2025-02-26 21:06:00+00:00,22.9803
2025-02-26 21:06:30+00:00,22.816032
2025-02-26 21:07:00+00:00,22.713474
2025-02-26 21:07:30+00:00,22.58068
2025-02-26 21:08:00+00:00,22.506428
2025-02-26 21:08:30+00:00,22.363989
2025-02-26 21:09:00+00:00,22.304379
2025-02-26 21:09:30+00:00,22.165653
2025-02-26 21:10:00+00:00,22.107391
2025-02-26 21:10:30+00:00,22.255579
2025-02-26 21:11:00+00:00,22.388784
2025-02-26 21:11:30+00:00,22.395128
2025-02-26 21:12:00+00:00,22.480873
2025-02-26 21:12:30+00:00,22.423468
2025-02-26 21:13:00+00:00,22.453983
2025-02-26 21:13:30+00:00,22.407291
2025-02-26 21:14:00+00:00,22.431536
2025-02-26 21:14:30+00:00,22.369654
2025-02-26 21:15:00+00:00,22.38031
2025-02-26 21:15:30+00:00,22.302694
2025-02-26 21:16:00+00:00,22.343971
2025-02-26 21:16:30+00:00,22.31542
2025-02-26 21:17:00+00:00,22.381071
2025-02-26 21:17:30+00:00,22.37139
2025-02-26 21:18:00+00:00,22.445807
2025-02-26 21:18:30+00:00,22.43824
2025-02-26 21:19:00+00:00,22.51724
2025-02-26 21:19:30+00:00,22.51743
2025-02-26 21:20:00+00:00,22.602596
2025-02-26 21:20:30+00:00,22.609081
2025-02-26 21:21:00+00:00,22.68077
2025-02-26 21:21:30+00:00,22.665358
2025-02-26 21:22:00+00:00,22.731234
2025-02-26 21:22:30+00:00,22.713877
2025-02-26 21:23:00+00:00,22.784004
2025-02-26 21:23:30+00:00,22.775108
2025-02-26 21:24:00+00:00,22.850086
2025-02-26 21:24:30+00:00,22.846334
2025-02-26 21:25:00+00:00,22.927494
2025-02-26 21:25:30+00:00,22.930542
2025-02-26 21:26:00+00:00,23.022451
2025-02-26 21:26:30+00:00,23.030252
2025-02-26 21:27:00+00:00,23.127428
2025-02-26 21:27:30+00:00,23.13376
2025-02-26 21:28:00+00:00,23.228346
2025-02-26 21:28:30+00:00,23.233135
2025-02-26 21:29:00+00:00,23.326614
2025-02-26 21:29:30+00:00,23.33132
2025-02-26 21:30:00+00:00,23.425114
2025-02-26 21:30:30+00:00,23.427935
2025-02-26 21:31:00+00:00,23.511398
2025-02-26 21:31:30+00:00,23.512726
2025-02-26 21:32:00+00:00,23.600914
2025-02-26 21:32:30+00:00,23.605463
2025-02-26 21:33:00+00:00,23.698746
2025-02-26 21:33:30+00:00,23.705582
2025-02-26 21:34:00+00:00,23.799927
2025-02-26 21:34:30+00:00,23.807955
2025-02-26 21:35:00+00:00,23.903128
2025-02-26 21:35:30+00:00,23.911766
2025-02-26 21:36:00+00:00,24.009043
2025-02-26 21:36:30+00:00,24.014767
2025-02-26 21:37:00+00:00,24.112417
2025-02-26 21:37:30+00:00,24.117033
2025-02-26 21:38:00+00:00,24.213676
2025-02-26 21:38:30+00:00,24.218557
2025-02-26 21:39:00+00:00,24.325554
2025-02-26 21:39:30+00:00,24.328402
2025-02-26 21:40:00+00:00,24.437357
2025-02-26 21:40:30+00:00,24.440622
2025-02-26 21:41:00+00:00,24.550354
2025-02-26 21:41:30+00:00,24.553484
2025-02-26 21:42:00+00:00,24.655678
2025-02-26 21:42:30+00:00,24.657772
2025-02-26 21:43:00+00:00,24.761648
2025-02-26 21:43:30+00:00,24.763256
2025-02-26 21:44:00+00:00,24.876867
2025-02-26 21:44:30+00:00,24.877125
2025-02-26 21:45:00+00:00,24.991024
2025-02-26 21:45:30+00:00,24.989664
2025-02-26 21:46:00+00:00,25.099545
2025-02-26 21:46:30+00:00,25.099236
2025-02-26 21:47:00+00:00,25.209488
2025-02-26 21:47:30+00:00,25.205616
2025-02-26 21:48:00+00:00,25.307081
2025-02-26 21:48:30+00:00,25.30135
2025-02-26 21:49:00+00:00,25.39524
2025-02-26 21:49:30+00:00,25.39211
2025-02-26 21:50:00+00:00,25.489225
2025-02-26 21:50:30+00:00,25.485771
2025-02-26 21:51:00+00:00,25.585316
2025-02-26 21:51:30+00:00,25.575584
2025-02-26 21:52:00+00:00,25.670229
2025-02-26 21:52:30+00:00,25.663116
2025-02-26 21:53:00+00:00,25.758781
2025-02-26 21:53:30+00:00,25.752083
2025-02-26 21:54:00+00:00,25.84817
2025-02-26 21:54:30+00:00,25.839218
2025-02-26 21:55:00+00:00,25.933563
2025-02-26 21:55:30+00:00,25.923014
2025-02-26 21:56:00+00:00,26.006647
2025-02-26 21:56:30+00:00,25.99543
2025-02-26 21:57:00+00:00,26.080622
2025-02-26 21:57:30+00:00,26.068996
2025-02-26 21:58:00+00:00,26.1558
2025-02-26 21:58:30+00:00,26.144335
2025-02-26 21:59:00+00:00,26.231413
2025-02-26 21:59:30+00:00,26.220793
2025-02-26 22:00:00+00:00,21.638065
2025-02-26 22:00:30+00:00,22.19223
2025-02-26 22:01:00+00:00,22.69495
2025-02-26 22:01:30+00:00,22.65854
2025-02-26 22:02:00+00:00,23.156559
2025-02-26 22:02:30+00:00,23.12901
2025-02-26 22:03:00+00:00,23.165028
2025-02-26 22:03:30+00:00,23.238077
2025-02-26 22:04:00+00:00,23.30969
2025-02-26 22:04:30+00:00,23.36002
2025-02-26 22:05:00+00:00,23.340622
2025-02-26 22:05:30+00:00,23.063171
2025-02-26 22:06:00+00:00,22.921124
2025-02-26 22:06:30+00:00,22.735338
2025-02-26 22:07:00+00:00,22.63597
2025-02-26 22:07:30+00:00,22.506327
2025-02-26 22:08:00+00:00,22.430868
2025-02-26 22:08:30+00:00,22.28654
2025-02-26 22:09:00+00:00,22.215073
2025-02-26 22:09:30+00:00,22.074575
2025-02-26 22:10:00+00:00,22.003307
2025-02-26 22:10:30+00:00,22.145184
2025-02-26 22:11:00+00:00,22.293177
2025-02-26 22:11:30+00:00,22.303358
2025-02-26 22:12:00+00:00,22.397587
2025-02-26 22:12:30+00:00,22.33827
2025-02-26 22:13:00+00:00,22.370008
2025-02-26 22:13:30+00:00,22.32313
2025-02-26 22:14:00+00:00,22.341917
2025-02-26 22:14:30+00:00,22.278566
2025-02-26 22:15:00+00:00,22.285126
2025-02-26 22:15:30+00:00,22.206171
2025-02-26 22:16:00+00:00,22.244156
2025-02-26 22:16:30+00:00,22.213974
2025-02-26 22:17:00+00:00,22.278646
2025-02-26 22:17:30+00:00,22.269392
2025-02-26 22:18:00+00:00,22.339575
2025-02-26 22:18:30+00:00,22.332487
2025-02-26 22:19:00+00:00,22.41112
2025-02-26 22:19:30+00:00,22.411417
2025-02-26 22:20:00+00:00,22.497293
2025-02-26 22:20:30+00:00,22.504322
2025-02-26 22:21:00+00:00,22.576591
2025-02-26 22:21:30+00:00,22.560787
2025-02-26 22:22:00+00:00,22.625956
2025-02-26 22:22:30+00:00,22.607435
2025-02-26 22:23:00+00:00,22.68111
2025-02-26 22:23:30+00:00,22.67015
2025-02-26 22:24:00+00:00,22.751125
2025-02-26 22:24:30+00:00,22.74532
2025-02-26 22:25:00+00:00,22.83581
2025-02-26 22:25:30+00:00,22.83594
2025-02-26 22:26:00+00:00,22.935673
2025-02-26 22:26:30+00:00,22.941269
2025-02-26 22:27:00+00:00,23.041086
2025-02-26 22:27:30+00:00,23.045736
2025-02-26 22:28:00+00:00,23.143093
2025-02-26 22:28:30+00:00,23.146318
2025-02-26 22:29:00+00:00,23.243341
2025-02-26 22:29:30+00:00,23.246216
2025-02-26 22:30:00+00:00,23.343142
2025-02-26 22:30:30+00:00,23.345757
2025-02-26 22:31:00+00:00,23.44386
2025-02-26 22:31:30+00:00,23.447649
2025-02-26 22:32:00+00:00,23.548698
2025-02-26 22:32:30+00:00,23.55313
2025-02-26 22:33:00+00:00,23.646492
2025-02-26 22:33:30+00:00,23.651335
2025-02-26 22:34:00+00:00,23.747091
2025-02-26 22:34:30+00:00,23.753653
2025-02-26 22:35:00+00:00,23.852451
2025-02-26 22:35:30+00:00,23.859352
2025-02-26 22:36:00+00:00,23.957994
2025-02-26 22:36:30+00:00,23.964628
2025-02-26 22:37:00+00:00,24.06267
2025-02-26 22:37:30+00:00,24.06932
2025-02-26 22:38:00+00:00,24.167532
2025-02-26 22:38:30+00:00,24.17379
2025-02-26 22:39:00+00:00,24.271824
2025-02-26 22:39:30+00:00,24.278063
2025-02-26 22:40:00+00:00,24.377684
2025-02-26 22:40:30+00:00,24.383293
2025-02-26 22:41:00+00:00,24.493637
2025-02-26 22:41:30+00:00,24.49806
2025-02-26 22:42:00+00:00,24.607416
2025-02-26 22:42:30+00:00,24.611933
2025-02-26 22:43:00+00:00,24.72174
2025-02-26 22:43:30+00:00,24.726974
2025-02-26 22:44:00+00:00,24.830387
2025-02-26 22:44:30+00:00,24.832338
2025-02-26 22:45:00+00:00,24.944563
2025-02-26 22:45:30+00:00,24.944078
2025-02-26 22:46:00+00:00,25.058071
2025-02-26 22:46:30+00:00,25.058666
2025-02-26 22:47:00+00:00,25.171766
2025-02-26 22:47:30+00:00,25.172897
2025-02-26 22:48:00+00:00,25.28596
2025-02-26 22:48:30+00:00,25.28524
2025-02-26 22:49:00+00:00,25.387896
2025-02-26 22:49:30+00:00,25.385191
2025-02-26 22:50:00+00:00,25.478273
2025-02-26 22:50:30+00:00,25.474817
2025-02-26 22:51:00+00:00,25.570995
2025-02-26 22:51:30+00:00,25.568121
2025-02-26 22:52:00+00:00,25.66904
2025-02-26 22:52:30+00:00,25.667873
2025-02-26 22:53:00+00:00,25.76175
2025-02-26 22:53:30+00:00,25.755997
2025-02-26 22:54:00+00:00,25.852272
2025-02-26 22:54:30+00:00,25.845972
2025-02-26 22:55:00+00:00,25.946339
2025-02-26 22:55:30+00:00,25.938665
2025-02-26 22:56:00+00:00,26.034832
2025-02-26 22:56:30+00:00,26.023027
2025-02-26 22:57:00+00:00,26.110914
2025-02-26 22:57:30+00:00,26.101034
2025-02-26 22:58:00+00:00,26.188286
2025-02-26 22:58:30+00:00,26.175993
2025-02-26 22:59:00+00:00,26.262121
2025-02-26 22:59:30+00:00,26.250454
2025-02-26 23:00:00+00:00,21.58274
2025-02-26 23:00:30+00:00,22.148144
2025-02-26 23:01:00+00:00,22.660595
2025-02-26 23:01:30+00:00,22.625483
2025-02-26 23:02:00+00:00,23.115915
2025-02-26 23:02:30+00:00,23.0836
2025-02-26 23:03:00+00:00,23.111385
2025-02-26 23:03:30+00:00,23.18246
2025-02-26 23:04:00+00:00,23.25243
2025-02-26 23:04:30+00:00,23.306282
2025-02-26 23:05:00+00:00,23.307562
2025-02-26 23:05:30+00:00,22.99693
2025-02-26 23:06:00+00:00,22.856543
2025-02-26 23:06:30+00:00,22.674267
2025-02-26 23:07:00+00:00,22.574532
2025-02-26 23:07:30+00:00,22.447102
2025-02-26 23:08:00+00:00,22.377752
2025-02-26 23:08:30+00:00,22.22659
2025-02-26 23:09:00+00:00,22.15673
2025-02-26 23:09:30+00:00,22.008158
2025-02-26 23:10:00+00:00,21.939375
2025-02-26 23:10:30+00:00,22.094162
2025-02-26 23:11:00+00:00,22.23329
2025-02-26 23:11:30+00:00,22.23782
2025-02-26 23:12:00+00:00,22.31905
2025-02-26 23:12:30+00:00,22.2578
2025-02-26 23:13:00+00:00,22.284893
2025-02-26 23:13:30+00:00,22.239729
2025-02-26 23:14:00+00:00,22.261051
2025-02-26 23:14:30+00:00,22.197702
2025-02-26 23:15:00+00:00,22.203999
2025-02-26 23:15:30+00:00,22.122347
2025-02-26 23:16:00+00:00,22.157219
2025-02-26 23:16:30+00:00,22.126686
2025-02-26 23:17:00+00:00,22.18636
